   1.0000000000000000E-004   1.8168314818225237       0.18885618268394883     
   1.0092620899547550E-004   1.8137549767040957       0.18837766189474703     
   1.0186099662198389E-004   1.8106836811407849       0.18790024911749992     
   1.0280444233557770E-004   1.8076175863110677       0.18742394198653489     
   1.0375662632823813E-004   1.8045566834083571       0.18694873814111745     
   1.0471762953469218E-004   1.8015009636409782       0.18647463522544089     
   1.0568753363929121E-004   1.7984504182321468       0.18600163088861771     
   1.0666642108295441E-004   1.7954050384199363       0.18552972278466895     
   1.0765437507017651E-004   1.7923648154572598       0.18505890857251495     
   1.0865147957609931E-004   1.7893297406118409       0.18458918591596579     
   1.0965781935365035E-004   1.7862998051661896       0.18412055248371123     
   1.1067347994074614E-004   1.7832750004175797       0.18365300594931186     
   1.1169854766756299E-004   1.7802553176780189       0.18318654399118922     
   1.1273310966387545E-004   1.7772407482742285       0.18272116429261553     
   1.1377725386646141E-004   1.7742312835476157       0.18225686454170509     
   1.1483106902657757E-004   1.7712269148542490       0.18179364243140461     
   1.1589464471750241E-004   1.7682276335648361       0.18133149565948350     
   1.1696807134215017E-004   1.7652334310646949       0.18087042192852404     
   1.1805144014075536E-004   1.7622442987537317       0.18041041894591281     
   1.1914484319862729E-004   1.7592602280464151       0.17995148442383069     
   1.2024837345397816E-004   1.7562812103717524       0.17949361607924313     
   1.2136212470582188E-004   1.7533072371732654       0.17903681163389173     
   1.2248619162194725E-004   1.7503382999089629       0.17858106881428371     
   1.2362066974696509E-004   1.7473743900513197       0.17812638535168374     
   1.2476565551042842E-004   1.7444154990872491       0.17767275898210311     
   1.2592124623502998E-004   1.7414616185180811       0.17722018744629209     
   1.2708754014487369E-004   1.7385127398595372       0.17676866848972961     
   1.2826463637382392E-004   1.7355688546417045       0.17631819986261385     
   1.2945263497393219E-004   1.7326299544090129       0.17586877931985356     
   1.3065163692394069E-004   1.7296960307202105       0.17542040462105860     
   1.3186174413786623E-004   1.7267670751483384       0.17497307353053038     
   1.3308305947366204E-004   1.7238430792807098       0.17452678381725323     
   1.3431568674196096E-004   1.7209240347188803       0.17408153325488496     
   1.3555973071489969E-004   1.7180099330786294       0.17363731962174742     
   1.3681529713502330E-004   1.7151007659899324       0.17319414070081768     
   1.3808249272427442E-004   1.7121965250969378       0.17275199427971877     
   1.3936142519306347E-004   1.7092972020579449       0.17231087815071072     
   1.4065220324942432E-004   1.7064027885453767       0.17187079011068115     
   1.4195493660825497E-004   1.7035132762457583       0.17143172796113665     
   1.4326973600064217E-004   1.7006286568596918       0.17099368950819294     
   1.4459671318327398E-004   1.6977489221018343       0.17055667256256726     
   1.4593598094793936E-004   1.6948740637008708       0.17012067493956737     
   1.4728765313111445E-004   1.6920040733994939       0.16968569445908432     
   1.4865184462363958E-004   1.6891389429543773       0.16925172894558255     
   1.5002867138048384E-004   1.6862786641361562       0.16881877622809141     
   1.5141825043060226E-004   1.6834232287293962       0.16838683414019501     
   1.5282069988688211E-004   1.6805726285325793       0.16795590052002574     
   1.5423613895618288E-004   1.6777268553580720       0.16752597321025242     
   1.5566468794946914E-004   1.6748859010321062       0.16709705005807360     
   1.5710646829203583E-004   1.6720497573947561       0.16666912891520777     
   1.5856160253383052E-004   1.6692184162999115       0.16624220763788453     
   1.6003021435986896E-004   1.6663918696152571       0.16581628408683602     
   1.6151242860074864E-004   1.6635701092222483       0.16539135612728789     
   1.6300837124325971E-004   1.6607531270160871       0.16496742162895062     
   1.6451816944109272E-004   1.6579409149057021       0.16454447846601061     
   1.6604195152564774E-004   1.6551334648137195       0.16412252451712156     
   1.6757984701694134E-004   1.6523307686764461       0.16370155766539563     
   1.6913198663461617E-004   1.6495328184438409       0.16328157579839475     
   1.7069850230905240E-004   1.6467396060794957       0.16286257680812177     
   1.7227952719258080E-004   1.6439511235606108       0.16244455859101226     
   1.7387519567080097E-004   1.6411673628779708       0.16202751904792495     
   1.7548564337400456E-004   1.6383883160359234       0.16161145608413424     
   1.7711100718870247E-004   1.6356139750523551       0.16119636760932018     
   1.7875142526926148E-004   1.6328443319586683       0.16078225153756115     
